0.49 -1.31 -0.08 0.5 -0.35 0.94 0.06 -0.38 -0.88 0.30 0 0
-1.05 0.54 -3.04 0.5 0.32 -0.16 0.93 0.39 0.92 0.04 0 0
-0.11 1.30 -0.37 0.5 0.08 -0.96 0.28 -0.97 -0.21 0.15 0 1
1.75 -1.42 -1.18 0.5 -0.69 0.56 0.46 -0.75 0.32 0.58 0 1
1.92 -0.40 -1.69 0.5 -0.74 0.15 0.65 -0.23 0.19 -0.95 0 0
-0.55 2.28 -3.00 0.5 0.14 -0.60 0.79 0.20 0.43 -0.88 0 1
-1.19 -0.76 -0.70 0.5 0.75 0.49 0.44 -0.20 0.95 0.23 0 1
-0.38 0.45 1.26 0.5 0.27 -0.33 -0.90 -0.45 -0.77 -0.46 0 0
-0.96 -0.12 0.80 0.5 0.77 0.09 -0.64 -0.27 0.83 -0.49 0 0
-0.88 -0.30 1.00 0.5 0.64 0.22 -0.73 -0.09 -0.25 0.96 0 1
-1.26 -0.56 1.41 0.5 0.64 0.28 -0.71 0.77 0.23 0.59 0 0
-1.15 -0.71 1.20 0.5 0.64 0.39 -0.66 0.45 0.47 -0.76 0 1
2.65 2.51 -0.73 0.5 -0.71 -0.67 0.20 0.57 0.48 -0.66 0 0
-1.09 1.39 0.19 0.5 0.61 -0.78 -0.11 -0.24 0.01 -0.97 0 1
-0.49 0.21 0.97 0.5 0.44 -0.19 -0.88 0.46 0.55 -0.70 0 1
2.79 -1.10 0.40 0.5 -0.92 0.36 -0.13 -0.11 -0.99 0.07 0 0
1.41 -1.11 -0.58 0.5 -0.75 0.59 0.31 -0.49 0.21 -0.85 0 0
-0.21 -1.58 0.05 0.5 0.13 0.99 -0.03 -0.70 0.67 0.24 0 0
2.37 0.39 1.67 0.5 -0.81 -0.13 -0.57 -0.82 -0.34 0.46 0 1
0.59 0.47 0.94 0.5 -0.49 -0.39 -0.78 0.37 0.78 -0.51 0 0
-0.06 -3.78 -0.49 0.5 0.01 0.99 0.13 -0.76 0.19 -0.62 0 0
2.31 -0.87 -2.42 0.5 -0.67 0.25 0.70 -0.57 -0.52 0.64 0 1
1.84 -2.18 -0.82 0.5 -0.62 0.73 0.28 0.29 -0.89 -0.35 0 0
-1.70 1.96 -1.38 0.5 0.58 -0.67 0.47 0.65 -0.19 0.73 0 1
0.15 3.16 0.84 0.5 -0.05 -0.97 -0.26 0.18 0.77 0.61 0 0
-2.85 -2.18 -1.30 0.5 0.75 0.57 0.34 0.24 0.39 0.89 0 1
-2.38 -2.37 -1.10 0.5 0.67 0.67 0.31 0.31 0.09 -0.95 0 0
-1.35 -0.35 0.10 0.5 0.96 0.25 -0.07 0.61 0.51 0.60 0 0
0.79 2.89 -0.21 0.5 -0.26 -0.96 0.07 -0.81 0.58 0.12 0 1
1.52 1.44 1.61 0.5 -0.58 -0.55 -0.61 -0.09 -0.51 -0.85 0 1
-2.48 0.38 -0.03 0.5 0.99 -0.15 0.01 0.00 0.80 -0.60 0 0
0.51 2.11 -0.22 0.5 -0.23 -0.97 0.10 0.72 0.65 0.26 0 1
-0.65 -1.36 0.40 0.5 0.41 0.87 -0.26 -0.44 -0.28 -0.85 0 1
-1.32 2.15 1.63 0.5 0.44 -0.72 -0.54 0.20 -0.72 -0.67 0 0
-0.42 -1.03 0.52 0.5 0.34 0.84 -0.42 0.22 0.50 0.84 0 1
0.80 -1.22 -0.56 0.5 -0.51 0.78 0.36 -0.52 -0.63 -0.58 0 1
0.56 -2.06 -1.03 0.5 -0.24 0.87 0.44 -0.67 0.73 0.12 0 0
1.66 0.83 -1.68 0.5 -0.66 -0.33 0.67 -0.70 -0.71 -0.06 0 0
0.57 1.54 2.07 0.5 -0.22 -0.58 -0.78 0.57 0.78 0.26 0 1
-0.50 -1.28 0.23 0.5 0.36 0.92 -0.17 -0.93 0.36 -0.03 0 0
-0.49 -0.80 1.44 0.5 0.28 0.47 -0.84 -0.65 -0.76 0.07 0 0
1.48 1.00 1.94 0.5 -0.56 -0.38 -0.74 -0.79 -0.55 0.28 0 0
-1.27 3.22 1.73 0.5 0.33 -0.83 -0.45 -0.51 -0.03 -0.86 0 0
-0.50 2.09 -2.28 0.5 0.16 -0.67 0.73 -0.82 0.37 0.44 0 0
2.22 -0.40 -2.97 0.5 -0.59 0.11 0.80 0.64 -0.30 0.71 0 0
1.25 0.22 0.84 0.5 -0.82 -0.15 -0.55 0.69 -0.50 0.53 0 1
1.89 0.23 0.37 0.5 -0.97 -0.12 -0.19 -0.98 -0.17 -0.03 0 1
0.80 2.19 -1.14 0.5 -0.31 -0.84 0.44 0.84 -0.51 -0.16 0 0
0.49 -0.86 -3.74 0.5 -0.13 0.22 0.97 0.81 -0.15 0.56 0 1
-1.57 -1.06 0.14 0.5 0.83 0.56 -0.07 -0.62 0.09 0.78 0 0
-0.39 -0.51 -1.52 0.5 0.23 0.31 0.92 -0.68 0.70 -0.22 0 1
-1.33 -0.04 -0.39 0.5 0.96 0.03 0.28 0.64 -0.60 -0.48 0 0
2.97 -1.69 1.29 0.5 -0.81 0.46 -0.35 -0.70 0.24 -0.67 0 0
-0.55 0.75 3.07 0.5 0.17 -0.23 -0.96 0.82 -0.08 0.57 0 0
0.77 1.70 -1.33 0.5 -0.34 -0.74 0.58 0.51 0.60 0.61 0 1
2.22 -1.94 0.20 0.5 -0.75 0.66 -0.07 0.12 -0.60 -0.79 0 0
-0.06 0.06 2.18 0.5 0.03 -0.03 -1.00 0.27 0.90 0.35 0 1
0.85 -1.92 0.83 0.5 -0.38 0.85 -0.37 0.54 -0.21 0.82 0 0
-1.64 -0.09 -1.09 0.5 0.83 0.05 0.55 0.15 0.50 -0.85 0 0
-0.93 -1.33 1.91 0.5 0.37 0.53 -0.76 0.86 0.46 0.22 0 1
-1.95 -0.22 2.90 0.5 0.56 0.06 -0.83 0.51 0.86 -0.03 0 0
0.81 0.79 1.88 0.5 -0.37 -0.36 -0.86 -0.79 0.04 -0.61 0 0
0.75 -3.52 0.53 0.5 -0.21 0.97 -0.15 0.78 -0.58 0.22 0 0
0.75 2.08 0.27 0.5 -0.34 -0.93 -0.12 -0.73 -0.60 -0.33 0 0
3.57 -1.43 0.29 0.5 -0.93 0.37 -0.08 0.05 -0.50 -0.86 0 1
1.10 1.11 0.75 0.5 -0.63 -0.64 -0.43 -0.15 -0.74 0.66 0 0
-1.75 1.14 2.54 0.5 0.53 -0.35 -0.77 0.76 0.62 -0.20 0 1
0.25 0.86 -2.57 0.5 -0.09 -0.32 0.94 -0.54 0.46 0.70 0 1
2.87 -1.53 -1.69 0.5 -0.78 0.42 0.46 0.66 -0.16 -0.73 0 1
0.90 0.03 -3.32 0.5 -0.26 -0.01 0.97 -0.30 -0.48 -0.83 0 0
1.51 2.05 0.83 0.5 -0.56 -0.77 -0.31 0.35 -0.84 -0.42 0 0
0.38 -2.79 -0.68 0.5 -0.13 0.96 0.23 -0.54 0.30 0.79 0 0
-2.90 -0.31 -0.07 0.5 0.99 0.11 0.02 0.92 0.29 -0.26 0 1
-2.11 2.45 0.41 0.5 0.65 -0.75 -0.13 -0.70 -0.41 0.58 0 1
0.90 -0.15 1.25 0.5 -0.58 0.10 -0.81 0.19 0.15 0.97 0 1
0.33 -0.57 -0.88 0.5 -0.30 0.51 0.80 0.03 0.68 0.73 0 1
-1.35 -1.55 0.73 0.5 0.62 0.71 -0.33 -0.56 -0.62 0.55 0 1
-3.09 -1.96 -0.50 0.5 0.84 0.53 0.14 -0.16 0.41 0.90 0 0
1.92 -2.36 0.80 0.5 -0.61 0.75 -0.25 -0.26 0.74 -0.62 0 1
-3.08 1.04 -2.07 0.5 0.80 -0.27 0.54 -0.47 -0.57 0.68 0 0
2.18 -0.87 1.32 0.5 -0.81 0.32 -0.49 0.48 0.62 -0.62 0 1
1.68 -2.43 -2.45 0.5 -0.44 0.63 0.64 0.92 -0.28 -0.28 0 0
-0.78 3.24 -0.07 0.5 0.23 -0.97 0.02 0.62 0.60 -0.50 0 0
-2.54 -1.57 -0.75 0.5 0.83 0.51 0.24 -0.91 0.16 -0.38 0 1
-0.26 -3.42 -0.49 0.5 0.07 0.99 0.14 -0.49 0.21 0.85 0 1
-1.07 -0.38 -0.32 0.5 0.91 0.32 0.27 0.13 0.74 -0.66 0 1
-0.44 3.66 -1.18 0.5 0.11 -0.95 0.31 0.02 -0.48 0.88 0 1
0.34 0.61 -3.69 0.5 -0.09 -0.16 0.98 -0.73 -0.33 -0.60 0 1
0.59 -3.02 0.18 0.5 -0.19 0.98 -0.06 -0.18 0.61 -0.77 0 0
2.91 -2.21 0.60 0.5 -0.79 0.60 -0.16 0.59 -0.27 -0.76 0 0
0.31 3.67 -0.86 0.5 -0.08 -0.97 0.23 0.40 -0.72 0.57 0 0
0.54 2.53 1.64 0.5 -0.18 -0.83 -0.53 0.42 0.67 0.61 0 1
0.17 1.10 -0.19 0.5 -0.15 -0.97 0.17 0.90 0.33 0.28 0 1
-2.60 -2.16 0.18 0.5 0.77 0.64 -0.05 0.37 0.85 0.37 0 0
0.90 0.37 0.74 0.5 -0.74 -0.30 -0.60 0.94 -0.23 -0.24 0 1
0.65 0.24 -1.78 0.5 -0.34 -0.12 0.93 0.84 0.10 0.53 0 1
0.64 1.64 -1.64 0.5 -0.27 -0.68 0.68 0.19 0.37 -0.91 0 0
-0.73 2.31 -2.58 0.5 0.21 -0.65 0.73 0.87 -0.09 0.49 0 1
0.31 -0.75 -0.84 0.5 -0.27 0.64 0.72 0.78 0.55 -0.29 0 1
-2.83 -1.33 -0.91 0.5 0.87 0.41 0.28 0.49 -0.52 0.70 0 1
3.93 -0.04 0.53 0.5 -0.99 0.01 -0.13 -0.64 0.71 -0.28 0 0
-0.49 0.34 -1.21 0.5 0.36 -0.25 0.90 -0.92 -0.38 0.04 0 0
-2.06 -0.40 0.21 0.5 0.98 0.19 -0.10 -0.48 0.83 -0.27 0 1
1.43 -0.27 0.94 0.5 -0.83 0.16 -0.54 -0.43 -0.66 0.61 0 1
-2.68 2.69 -1.13 0.5 0.68 -0.68 0.28 0.14 0.89 -0.43 0 1
-2.78 -1.19 -0.67 0.5 0.90 0.38 0.21 -0.32 0.77 -0.55 0 0
1.20 1.20 1.30 0.5 -0.56 -0.56 -0.61 -0.60 0.50 0.62 0 1
-1.66 0.48 1.55 0.5 0.72 -0.21 -0.67 0.55 0.18 0.82 0 1
1.08 2.94 -1.11 0.5 -0.33 -0.88 0.33 0.05 -0.77 0.64 0 0
2.01 -2.29 0.41 0.5 -0.65 0.75 -0.13 -0.32 -0.36 -0.88 0 0
-2.00 0.47 -2.66 0.5 0.60 -0.14 0.79 0.25 0.52 0.81 0 0
3.46 -1.54 0.48 0.5 -0.91 0.40 -0.12 0.82 -0.57 0.03 0 1
2.18 -1.42 1.19 0.5 -0.76 0.50 -0.42 0.84 -0.40 -0.37 0 0
-1.46 -1.16 0.98 0.5 0.69 0.55 -0.46 -0.64 -0.63 -0.44 0 1
-0.07 2.50 2.85 0.5 0.02 -0.66 -0.75 -0.46 -0.26 -0.85 0 1
0.74 -0.08 1.15 0.5 -0.54 0.06 -0.84 -0.25 -0.82 0.51 0 0
0.36 -1.13 -1.95 0.5 -0.16 0.50 0.85 0.62 0.58 -0.52 0 1
-1.74 -0.48 0.82 0.5 0.88 0.24 -0.41 -0.68 0.20 -0.70 0 1
0.27 1.67 0.68 0.5 -0.15 -0.92 -0.37 -0.25 -0.78 0.57 0 1
2.22 0.25 2.38 0.5 -0.68 -0.08 -0.73 0.87 0.47 0.11 0 0
-1.23 0.45 -1.54 0.5 0.61 -0.22 0.76 0.60 0.04 -0.80 0 1
-1.13 0.30 0.25 0.5 0.95 -0.25 -0.21 -0.19 -0.83 0.53 0 1
0.51 -0.44 2.31 0.5 -0.21 0.18 -0.96 0.73 -0.57 0.38 0 0
-0.78 0.62 2.28 0.5 0.31 -0.25 -0.92 0.93 0.29 -0.21 0 0
0.38 -1.60 0.58 0.5 -0.22 0.92 -0.33 0.11 -0.59 -0.80 0 1
-2.32 0.45 -0.30 0.5 0.97 -0.19 0.12 -0.25 -0.91 -0.34 0 1
1.94 -1.35 0.19 0.5 -0.82 0.57 -0.08 -0.72 -0.12 0.69 0 1
-2.35 2.52 0.28 0.5 0.68 -0.73 -0.08 -0.31 -0.83 -0.47 0 0
-0.75 -1.86 -0.03 0.5 0.37 0.93 0.02 0.33 0.63 -0.70 0 1
-2.23 0.06 2.07 0.5 0.73 -0.02 -0.68 -0.80 -0.54 0.25 0 1
1.93 -1.75 -2.07 0.5 -0.58 0.53 0.62 -0.85 -0.28 0.45 0 1
1.01 2.07 0.20 0.5 -0.44 -0.89 -0.09 -0.24 0.88 0.41 0 1
-0.51 -2.32 0.44 0.5 0.21 0.96 -0.18 -0.58 -0.43 -0.69 0 0
1.58 -0.93 1.28 0.5 -0.71 0.42 -0.57 0.66 -0.08 0.75 0 0
0.72 2.58 -2.47 0.5 -0.20 -0.71 0.68 -0.30 0.61 0.73 0 0
-3.43 0.80 0.11 0.5 0.97 -0.23 -0.03 0.67 -0.11 0.73 0 0
-1.54 -2.36 0.56 0.5 0.54 0.82 -0.19 -0.85 0.49 -0.21 0 0
0.78 -1.64 0.39 0.5 -0.42 0.88 -0.21 -0.65 -0.63 0.42 0 1
1.70 -0.94 -1.99 0.5 -0.61 0.34 0.72 -0.53 0.26 0.81 0 0
-0.05 -1.67 -2.00 0.5 0.02 0.64 0.77 -0.04 0.72 -0.70 0 1
1.05 0.77 -1.51 0.5 -0.53 -0.38 0.76 -0.01 -0.43 0.90 0 1
-3.70 -0.85 0.14 0.5 0.97 0.22 -0.04 -0.86 0.51 -0.04 0 0
-0.50 0.52 1.64 0.5 0.28 -0.29 -0.92 -0.65 -0.61 -0.45 0 0
-0.62 0.42 -0.84 0.5 0.55 -0.37 0.74 0.16 -0.73 -0.66 0 0
0.83 2.30 1.38 0.5 -0.29 -0.82 -0.49 -0.55 -0.49 0.68 0 1
0.67 -2.51 1.96 0.5 -0.21 0.77 -0.60 0.94 0.17 -0.29 0 0
0.00 0.48 -2.30 0.5 -0.00 -0.20 0.98 0.41 -0.58 -0.70 0 0
0.05 1.32 0.17 0.5 -0.04 -0.99 -0.13 -0.47 -0.24 0.85 0 0
1.69 -2.12 -0.96 0.5 -0.59 0.74 0.33 -0.58 0.68 0.44 0 0
-1.88 -2.91 -0.80 0.5 0.53 0.82 0.22 -0.41 -0.30 -0.86 0 1
0.46 -1.30 1.82 0.5 -0.20 0.57 -0.80 0.12 0.29 0.95 0 1
2.12 -0.82 -0.60 0.5 -0.90 0.35 0.25 -0.50 -0.34 0.79 0 1
0.10 -1.23 1.70 0.5 -0.05 0.58 -0.81 0.82 0.13 0.56 0 0
1.15 1.73 0.03 0.5 -0.55 -0.83 -0.01 -0.33 -0.59 -0.74 0 1
2.14 0.63 -0.53 0.5 -0.93 -0.27 0.23 0.35 -0.65 -0.67 0 0
-0.16 -1.53 -0.39 0.5 0.10 0.96 0.25 -0.58 0.71 0.41 0 1
1.17 0.45 -0.04 0.5 -0.93 -0.36 0.03 -0.55 -0.01 -0.84 0 1
-1.31 0.20 -0.30 0.5 0.96 -0.15 0.22 -0.12 0.60 0.79 0 0
-1.40 1.18 -1.30 0.5 0.62 -0.52 0.58 0.38 0.42 -0.82 0 1
